1	0.000000000000000000	0.500000000000000000	0.000001000000000000	0.000001000000000000	6.895949493608139100	0.076687617712841452	6.895935459538970100	0.076697133328120753	6.896356119392846700	0.076749099375173324	-0.007941527709016188	-0.000018202098991587
2	-0.007941527709016188	0.499981797901008440	0.000001000000000000	0.000001000000000000	6.888249156090840800	0.173455557305938760	6.888249225981024200	0.173406348799512940	6.888435023571395800	0.173359295184628920	0.002350489171250068	0.000600355519204315
3	-0.005591038537766120	0.500582153420212730	0.000001000000000000	0.000001000000000000	6.963066408296091600	0.108842794183540270	6.963094846966582100	0.108867850333943790	6.963248619165920400	0.108808441382729440	-0.003349342750538151	0.000725447645749493
4	-0.008940381288304272	0.501307601065962170	0.000001000000000000	0.000001000000000000	7.037569310609620200	0.175089581298887660	7.037559935988346300	0.175053464253338370	7.037561356550249100	0.175105664583203540	0.004558617770849427	-0.000649480256778795
5	-0.004381763517454845	0.500658120809183370	0.000001000000000000	0.000001000000000000	6.972820016150826000	0.085075197807683994	6.972833184534906100	0.085042355083032609	6.972946551745581100	0.085024413114698522	0.002691326683787749	-0.000065281548828747
6	-0.001690436833667096	0.500592839260354580	0.000001000000000000	0.000001000000000000	6.967780757261624400	0.039396821127644172	6.967962818879419400	0.039464109189885327	6.967927467154786400	0.039485520900580988	0.001376094200457354	-0.001488070701508258
1	0.000000000000000000	0.500000000000000000	0.000100000000000000	0.000100000000000000	6.895949493608139100	0.076687617712841452	6.896324753274548400	0.076783060859640609	6.909260027003568000	0.067549686417113453	-0.001488387569183132	0.000823677168763931
2	-0.001488387569183132	0.500823677168763970	0.000100000000000000	0.000100000000000000	6.994178327869649400	0.028540796496828575	6.994130937957782700	0.026559274084358885	7.005698079726409200	0.029126999391651854	0.001457070579116653	0.000056530528388078
3	-0.000031316990066479	0.500880207697152020	0.000100000000000000	0.000050000000000000	7.001920393217179800	0.001655967237768001	7.002082712634900100	0.001823102418138146	7.007550109236881000	0.005799319641053769	-0.000508895757027177	-0.000009719465277994
4	-0.000540212747093655	0.500870488231874080	0.000100000000000000	0.000025000000000000	7.000306697752328900	0.010465125900571208	7.000605053116933300	0.008599401207840132	7.003352542824719900	0.010795446833749712	0.000549600534496269	-0.000015976357830331
5	0.000009387787402613	0.500854511874043730	0.000100000000000000	0.000012500000000000	6.998975358007058400	0.000671387027776458	6.999309771668646500	0.002087362580832637	7.000413322982619300	0.000332736912548082	-0.000028772858532004	0.000009743477603346
6	-0.000019385071129390	0.500864255351647030	0.000050000000000000	0.000006250000000000	7.000139209089681500	0.000578297441332804	7.000360115425898800	0.000490649330815696	7.000734595080206900	0.000773097358356295	0.000166562850602615	-0.000009186318677469
7	0.000147177779473224	0.500855069032969500	0.000050000000000000	0.000006250000000000	6.999225359436192000	0.002717614452113321	6.999258054190644200	0.003760270804507474	6.999890559380685500	0.002723306042690544	-0.000130674576520175	0.000008081104361727
8	0.000016503202953050	0.500863150137331180	0.000050000000000000	0.000006250000000000	6.999997766686508500	0.000221602483078856	7.000109559319888300	0.001190125190730922	7.000679424428815500	0.000525215207650098	-0.000012114399092584	0.000000268823736598
9	0.000004388803860466	0.500863418961067790	0.000025000000000000	0.000003125000000000	6.999962312224809600	0.000120931051912791	7.000178051038914400	0.000458140822346330	7.000419683162975900	0.000334802071369229	-0.000014656967724473	0.000001121702012666
1	0.000000000000000000	0.500000000000000000	0.000100000000000000	0.000100000000000000	6.852326031023133100	0.104370142495934640	6.851983856994850800	0.104674006996048090	6.866851555035143700	0.095283663892921935	-0.013351992776345592	0.000702122122091996
2	-0.013351992776345592	0.500702122122091970	0.000100000000000000	0.000100000000000000	6.933707300793713600	0.264702885950114760	6.934186183444644800	0.262785242064886900	6.946228981898829400	0.262211410125653580	0.013801474111314074	0.000001595904836962
3	0.000449481334968482	0.500703718026928920	0.000100000000000000	0.000050000000000000	6.947352711861605600	0.040190055604369342	6.947636222951482300	0.040811446773649437	6.953227723617095200	0.035878101238355380	-0.000186826033469822	0.000452568972414135
4	0.000262655301498660	0.501156286999343000	0.000100000000000000	0.000050000000000000	7.001323690442555800	0.004959083577116687	7.001342315588869000	0.006819847285077418	7.007028658535697100	0.006998801093569860	-0.000241939955573854	-0.000011206274522195
5	0.000020715345924806	0.501145080724820780	0.000100000000000000	0.000025000000000000	6.999916679703218800	0.000262430951650449	6.999975648111428600	0.002152795744343068	7.002732237724862900	0.002166395808260962	-0.000017226511970933	0.000000830017495302
6	0.000003488833953874	0.501145910742316070	0.000050000000000000	0.000012500000000000	7.000084312327581800	0.000178169505267823	7.000000442199198100	0.000912176813877776	7.001392120569449600	0.001154053963710564	-0.000007234312779212	-0.000000921839870373
7	-0.000003745478825338	0.501144988902445740	0.000025000000000000	0.000006250000000000	6.999885568207573300	0.000245227900516927	6.999929341218496900	0.000274190481035497	7.000601317244623100	0.000639610690406736	-0.001591260056912483	0.000025328374510556
8	-0.001595005535737821	0.501170317276956270	0.000025000000000000	0.000006250000000000	7.001668004158121400	0.030693959983619290	7.001663436210269400	0.030337131629378226	7.002347062183783800	0.030931419382974012	0.002119091333322156	-0.000011788464328074
9	0.000524085797584335	0.501158528812628230	0.000025000000000000	0.000006250000000000	7.001740583033652300	0.010055843462606932	7.001696775171557100	0.010549292897162776	7.002409490241553200	0.009971121284064452	-0.000526556872033418	-0.000024884582603664
1	0.000000000000000000	0.500000000000000000	0.000100000000000000	0.000100000000000000	6.954465444402299700	0.034256307412844134	6.954452077701941600	0.034389474817844781	6.965464359531400100	0.025799791360705128	0.000612689188930090	0.000414735920682024
2	0.000612689188930090	0.500414735920681970	0.000100000000000000	0.000100000000000000	7.001160506211789400	0.011602879989744141	7.001233274246564200	0.013464952724712350	7.011961341238785100	0.013972828517764152	-0.000614712261861156	-0.000006603120754353
