1	0.000000000000000000	0.333333333333333310	0.000001000000000000	0.000001000000000000	11.990220466483802000	0.006521051725794602	11.990222333827157000	0.006523483531745146	11.990322893743061000	0.006455639542353019	-0.000076052038727306	0.000096864339211747
2	-0.000076052038727306	0.333430197672545060	0.000001000000000000	0.000001000000000000	12.001079445477469000	0.002574474275379254	12.001082338222165000	0.002545932741635257	12.001196419861934000	0.002601401614636979	0.000079636814415972	-0.000011197446824416
3	0.000003584775688665	0.333419000225720630	0.000001000000000000	0.000001000000000000	12.000041422989611000	0.000123243381645704	12.000038132174378000	0.000130876940166979	12.000138685119895000	0.000179204520641693	-0.000010434589668576	-0.000000778939305868
4	-0.000006849813979911	0.333418221286414740	0.000001000000000000	0.000000389469652934	11.999905527145911000	0.000304463144182736	11.999906022352810000	0.000273587502243377	11.999951580102383000	0.000310592951901615	0.000010246343488649	0.000000756045213544
5	0.000003396529508738	0.333418977331628290	0.000001000000000000	0.000000389469652934	12.000040066978615000	0.000122689822359584	12.000037373734614000	0.000128852823665841	12.000074269659589000	0.000142515705070143	-0.000012877076668743	-0.000000851164619378
6	-0.000009480547160005	0.333418126167008890	0.000001000000000000	0.000000389469652934	11.999877847085934000	0.000363248705317604	11.999884108038989000	0.000339346058653787	11.999919624113151000	0.000371388866203963	0.000015406456565108	0.000000239532609233
7	0.000005925909405103	0.333418365699618140	0.000001000000000000	0.000000119766304617	11.999959308626964000	0.000133848231352325	11.999963050446173000	0.000156994597780188	11.999976857015525000	0.000136979278486728	-0.000006277422559099	0.000000438025618256
8	-0.000000351513153996	0.333418803725236410	0.000001000000000000	0.000000119766304617	11.999996544276829000	0.000163782555540200	12.000001744366443000	0.000143894907538967	12.000006495976969000	0.000165607538421584	0.000007888979312777	-0.000000452117898463
9	0.000007537466158781	0.333418351607337960	0.000001000000000000	0.000000119766304617	11.999960961114862000	0.000172095501553583	11.999959140783057000	0.000196624440072137	11.999971284259161000	0.000176687358316099	-0.000007477135016458	0.000000295008934890
1	0.000000000000000000	0.333333333333333310	0.000001000000000000	0.000001000000000000	11.987266186466540000	0.008508978909655055	11.987270852821565000	0.008510059806096130	11.987376655196099000	0.008432732282815700	0.000065097428798334	0.000112520944786741
2	0.000065097428798334	0.333445854278120070	0.000001000000000000	0.000001000000000000	12.000302668272770000	0.001871545435074278	12.000303703042817000	0.001897974523508616	12.000440112162220000	0.001870275793277343	-0.000070893995861500	-0.000001668384750775
3	-0.000005796567063166	0.333444185893369270	0.000001000000000000	0.000001000000000000	11.999921433696333000	0.000274371306792822	11.999922292190588000	0.000244780310266464	12.000028936743545000	0.000288216128654092	0.000009578268535024	0.000000654338802360
4	0.000003781701471858	0.333444840232171640	0.000001000000000000	0.000000327169401180	12.000023390181155000	0.000121477977729456	12.000028599411964000	0.000133105902905068	12.000063327653894000	0.000136919682888764	-0.000011695097918347	0.000000307465990969
5	-0.000007913396446489	0.333445147698162580	0.000001000000000000	0.000000153732995484	12.000019020878689000	0.000346558747033440	12.000022977895997000	0.000315430411754051	12.000033853791541000	0.000351323613659804	0.000010507842691620	-0.000000628083704847
6	0.000002594446245132	0.333444519614457760	0.000001000000000000	0.000000153732995484	11.999972609465203000	0.000103279226804102	11.999973745917806000	0.000105803858625140	11.999992176059930000	0.000109942451740022	-0.000052678516446450	0.000000685571843461
7	-0.000050084070201318	0.333445205186301220	0.000001000000000000	0.000000153732995484	11.999892227529473000	0.001589123554745373	11.999898649842750000	0.001561711255899568	11.999915307358208000	0.001596173966538324	0.000055220116765880	-0.000001644371884634
8	0.000005136046564562	0.333443560814416560	0.000001000000000000	0.000000153732995484	11.999884351808330000	0.000126892434935315	11.999887691391390000	0.000147447133511875	11.999899329682867000	0.000124513172411405	-0.000005146810246474	0.000001363433536469
9	-0.000000010763681912	0.333444924247953020	0.000001000000000000	0.000000153732995484	12.000019086556502000	0.000151372604688379	12.000016790313218000	0.000133749209040022	12.000034451979760000	0.000159272846724115	0.000008609203426191	0.000000006826187935
